Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Month,Dates
14:30,79 F,73 F,83 %,VAR,5 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-02
14:40,77 F,73 F,89 %,WNW,17 mph,0 mph,27.84 in,0.0 in,T-Storm,07,2020-07-02
15:00,72 F,70 F,94 %,WNW,14 mph,0 mph,27.84 in,0.0 in,T-Storm,07,2020-07-02
02:30 ,73 F,72 F,94 %,WSW,12 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-03
03:00 ,73 F,72 F,94 %,W,8 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-03
03:30 ,75 F,73 F,94 %,NNE,10 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-03
04:00 ,75 F,73 F,94 %,NE,12 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-03
04:30 ,75 F,73 F,94 %,NNE,10 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-03
05:00 ,77 F,73 F,89 %,W,9 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-03
05:30 ,79 F,75 F,89 %,W,10 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-03
05:30 ,81 F,73 F,79 %,W,12 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-03
06:00 ,81 F,75 F,84 %,W,9 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-03
06:00 ,81 F,75 F,84 %,W,10 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-03
06:30 ,81 F,73 F,79 %,W,13 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-03
07:00 ,82 F,75 F,79 %,W,12 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-03
07:30 ,82 F,75 F,79 %,W,8 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-03
08:00 ,82 F,75 F,79 %,W,9 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-03
08:30 ,82 F,75 F,79 %,W,9 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-03
09:00 ,84 F,75 F,74 %,WNW,7 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-03
09:30 ,82 F,75 F,79 %,NE,7 mph,0 mph,27.78 in,0.0 in,Mostly Cloudy,07,2020-07-03
10:00 ,82 F,75 F,79 %,WNW,7 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-03
10:30 ,82 F,75 F,79 %,WNW,8 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-03
11:00 ,82 F,73 F,74 %,W,8 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-03
11:30 ,82 F,73 F,74 %,VAR,3 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-03
12:00 ,82 F,73 F,74 %,W,7 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-03
12:30 ,82 F,73 F,74 %,SW,6 mph,0 mph,27.78 in,0.0 in,Haze,07,2020-07-03
13:00,81 F,73 F,79 %,WNW,6 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-03
13:30,81 F,73 F,79 %,WNW,6 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-03
14:00,81 F,73 F,79 %,N,5 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-03
14:30,81 F,73 F,79 %,N,7 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-03
15:00,79 F,73 F,83 %,N,9 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-03
02:30 ,72 F,70 F,94 %,WNW,6 mph,0 mph,27.84 in,0.0 in,Light Drizzle,07,2020-07-04
03:00 ,72 F,70 F,94 %,WNW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-04
03:30 ,73 F,72 F,94 %,W,5 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-04
04:00 ,73 F,72 F,94 %,WSW,8 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-04
04:30 ,75 F,72 F,89 %,W,8 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-04
05:00 ,75 F,72 F,89 %,WNW,9 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-04
05:30 ,77 F,73 F,89 %,W,12 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-04
05:30 ,77 F,72 F,83 %,WNW,10 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-04
06:00 ,77 F,73 F,89 %,W,7 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-04
06:00 ,77 F,72 F,83 %,W,10 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-04
07:00 ,79 F,73 F,83 %,W,9 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-04
07:30 ,79 F,73 F,83 %,W,8 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-04
08:00 ,79 F,72 F,78 %,W,8 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-04
08:30 ,79 F,72 F,78 %,W,8 mph,0 mph,27.81 in,0.0 in,Cloudy,07,2020-07-04
09:00 ,79 F,73 F,83 %,W,8 mph,0 mph,27.78 in,0.0 in,Mostly Cloudy,07,2020-07-04
09:30 ,81 F,73 F,79 %,W,8 mph,0 mph,27.75 in,0.0 in,Mostly Cloudy,07,2020-07-04
10:00 ,81 F,73 F,79 %,W,9 mph,0 mph,27.75 in,0.0 in,Mostly Cloudy,07,2020-07-04
10:30 ,81 F,73 F,79 %,W,12 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-04
11:00 ,81 F,73 F,79 %,NNW,9 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-04
11:30 ,81 F,73 F,79 %,NNW,7 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-04
12:00 ,79 F,73 F,83 %,WSW,9 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-04
12:30 ,79 F,73 F,83 %,W,5 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-04
13:00,79 F,73 F,83 %,W,6 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-04
13:30,79 F,73 F,83 %,W,6 mph,0 mph,27.78 in,0.0 in,Haze,07,2020-07-04
14:00,79 F,72 F,78 %,WSW,12 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-04
14:30,77 F,72 F,83 %,W,9 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-04
15:00,77 F,73 F,89 %,N,12 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-04
02:30 ,73 F,70 F,88 %,WNW,9 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-05
03:00 ,73 F,70 F,88 %,WNW,7 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-05
03:30 ,73 F,72 F,94 %,W,9 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-05
04:00 ,75 F,72 F,89 %,WNW,7 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-05
04:30 ,75 F,72 F,89 %,W,9 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-05
05:00 ,75 F,72 F,89 %,W,10 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-05
05:30 ,81 F,73 F,79 %,WNW,10 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-05
05:30 ,77 F,72 F,83 %,W,9 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-05
06:00 ,77 F,72 F,83 %,W,5 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-05
06:00 ,77 F,72 F,83 %,W,9 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-05
06:30 ,79 F,73 F,83 %,W,6 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-05
07:00 ,79 F,73 F,83 %,W,7 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-05
07:30 ,79 F,73 F,83 %,W,12 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-05
08:00 ,79 F,73 F,83 %,WSW,10 mph,0 mph,27.81 in,0.0 in,Mostly Cloudy,07,2020-07-05
08:30 ,79 F,73 F,83 %,W,12 mph,0 mph,27.78 in,0.0 in,Haze,07,2020-07-05
09:00 ,79 F,73 F,83 %,WSW,8 mph,0 mph,27.78 in,0.0 in,Light Drizzle,07,2020-07-05
09:30 ,79 F,73 F,83 %,WSW,7 mph,0 mph,27.75 in,0.0 in,Light Drizzle,07,2020-07-05
10:00 ,79 F,73 F,83 %,WSW,9 mph,0 mph,27.75 in,0.0 in,Light Drizzle,07,2020-07-05
10:30 ,79 F,72 F,78 %,WSW,9 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-05
11:00 ,79 F,73 F,83 %,WSW,8 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-05
11:30 ,81 F,73 F,79 %,WSW,6 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-05
12:00 ,79 F,73 F,83 %,WSW,5 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-05
12:30 ,79 F,72 F,78 %,W,9 mph,0 mph,27.75 in,0.0 in,Haze,07,2020-07-05
13:00,77 F,70 F,78 %,W,13 mph,0 mph,27.78 in,0.0 in,Haze,07,2020-07-05
13:30,77 F,70 F,78 %,W,12 mph,0 mph,27.78 in,0.0 in,Haze,07,2020-07-05
14:00,75 F,70 F,83 %,WSW,5 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-05
14:30,75 F,70 F,83 %,W,8 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-05
15:00,75 F,70 F,83 %,WSW,6 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-05
02:30 ,73 F,72 F,94 %,WSW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
03:00 ,73 F,72 F,94 %,WSW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
03:30 ,73 F,72 F,94 %,WSW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
04:00 ,73 F,72 F,94 %,WSW,6 mph,0 mph,27.84 in,0.0 in,Light Drizzle,07,2020-07-06
04:30 ,73 F,72 F,94 %,WSW,8 mph,0 mph,27.84 in,0.0 in,Light Drizzle,07,2020-07-06
05:00 ,75 F,72 F,89 %,WSW,10 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-06
05:30 ,75 F,72 F,89 %,WSW,8 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-06
05:30 ,75 F,73 F,94 %,WSW,8 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-06
06:00 ,77 F,72 F,83 %,WSW,8 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-06
06:00 ,75 F,72 F,89 %,WSW,8 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-06
06:30 ,77 F,72 F,83 %,WSW,9 mph,0 mph,27.84 in,0.0 in,Light Drizzle,07,2020-07-06
07:00 ,77 F,73 F,89 %,WSW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
07:30 ,77 F,73 F,89 %,W,8 mph,0 mph,27.86 in,0.0 in,Light Drizzle,07,2020-07-06
08:00 ,79 F,73 F,83 %,W,7 mph,0 mph,27.84 in,0.0 in,Light Drizzle,07,2020-07-06
08:30 ,79 F,73 F,83 %,W,7 mph,0 mph,27.84 in,0.0 in,Light Drizzle,07,2020-07-06
09:00 ,79 F,73 F,83 %,SW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
09:30 ,81 F,73 F,79 %,W,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
10:00 ,79 F,73 F,83 %,SSW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
10:30 ,79 F,73 F,83 %,SW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
11:00 ,79 F,73 F,83 %,SSW,7 mph,0 mph,27.81 in,0.0 in,Light Drizzle,07,2020-07-06
11:30 ,79 F,73 F,83 %,SW,5 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-06
12:00 ,77 F,73 F,89 %,SSW,5 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-06
12:30 ,77 F,73 F,89 %,SSW,5 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-06
13:00,77 F,73 F,89 %,SSW,5 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-06
13:30,77 F,73 F,89 %,CALM,0 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-06
14:00,77 F,73 F,89 %,SSW,5 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-06
14:30,77 F,72 F,83 %,VAR,3 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-06
15:00,77 F,72 F,83 %,SSW,5 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-06
02:30 ,75 F,72 F,89 %,SW,5 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-07
03:00 ,75 F,72 F,89 %,WSW,7 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-07
03:30 ,75 F,72 F,89 %,SSW,6 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
04:00 ,77 F,72 F,83 %,SW,8 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
04:30 ,77 F,73 F,89 %,SW,6 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
05:00 ,79 F,73 F,83 %,SW,6 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
05:30 ,81 F,73 F,79 %,SW,9 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
05:30 ,79 F,73 F,83 %,SW,8 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
06:00 ,81 F,73 F,79 %,SW,10 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
06:00 ,79 F,73 F,83 %,SW,9 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-07
06:30 ,81 F,73 F,79 %,SW,7 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
07:00 ,82 F,73 F,74 %,WSW,7 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
07:30 ,82 F,75 F,79 %,WSW,7 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
08:00 ,82 F,73 F,74 %,WSW,8 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-07
08:30 ,82 F,75 F,79 %,SW,9 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-07
09:00 ,84 F,75 F,74 %,WSW,8 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-07
09:30 ,86 F,75 F,70 %,SSW,9 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-07
10:00 ,86 F,75 F,70 %,SW,7 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-07
10:30 ,84 F,75 F,74 %,SW,8 mph,0 mph,27.84 in,0.0 in,Mostly Cloudy,07,2020-07-07
11:00 ,86 F,75 F,70 %,SSW,5 mph,0 mph,27.84 in,0.0 in,Partly Cloudy,07,2020-07-07
11:30 ,86 F,75 F,70 %,SSW,5 mph,0 mph,27.84 in,0.0 in,Partly Cloudy,07,2020-07-07
12:00 ,84 F,73 F,70 %,SSW,7 mph,0 mph,27.86 in,0.0 in,Partly Cloudy,07,2020-07-07
12:30 ,82 F,73 F,74 %,SSW,6 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-07
13:00,82 F,73 F,74 %,SSW,6 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-07
13:30,81 F,73 F,79 %,SSW,5 mph,0 mph,27.89 in,0.0 in,Partly Cloudy,07,2020-07-07
14:00,81 F,73 F,79 %,SSW,6 mph,0 mph,27.89 in,0.0 in,Haze,07,2020-07-07
14:30,79 F,73 F,83 %,SSW,7 mph,0 mph,27.89 in,0.0 in,Haze,07,2020-07-07
15:00,79 F,73 F,83 %,SW,6 mph,0 mph,27.92 in,0.0 in,Haze,07,2020-07-07
02:30 ,75 F,72 F,89 %,WSW,9 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
03:00 ,75 F,72 F,89 %,W,6 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
03:30 ,77 F,70 F,78 %,WSW,6 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
04:00 ,79 F,72 F,78 %,WSW,7 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
04:30 ,81 F,72 F,74 %,WSW,7 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
05:00 ,82 F,70 F,66 %,WSW,12 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
05:30 ,82 F,72 F,70 %,W,7 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
05:30 ,84 F,70 F,62 %,WSW,9 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
06:00 ,82 F,70 F,66 %,WSW,7 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-08
06:00 ,86 F,70 F,58 %,WSW,9 mph,0 mph,27.95 in,0.0 in,Partly Cloudy,07,2020-07-08
06:30 ,88 F,68 F,52 %,WSW,12 mph,0 mph,27.95 in,0.0 in,Partly Cloudy,07,2020-07-08
07:00 ,88 F,70 F,55 %,SW,12 mph,0 mph,27.92 in,0.0 in,Partly Cloudy,07,2020-07-08
07:30 ,88 F,70 F,55 %,SW,9 mph,0 mph,27.92 in,0.0 in,Partly Cloudy,07,2020-07-08
08:00 ,88 F,70 F,55 %,WSW,12 mph,0 mph,27.89 in,0.0 in,Partly Cloudy,07,2020-07-08
08:30 ,81 F,75 F,84 %,VAR,3 mph,0 mph,27.89 in,0.0 in,Light Drizzle,07,2020-07-08
09:00 ,81 F,75 F,84 %,CALM,0 mph,0 mph,27.89 in,0.0 in,Drizzle,07,2020-07-08
09:30 ,81 F,77 F,89 %,VAR,3 mph,0 mph,27.86 in,0.0 in,Light Rain,07,2020-07-08
10:00 ,79 F,75 F,89 %,VAR,3 mph,0 mph,27.86 in,0.0 in,Light Drizzle,07,2020-07-08
10:30 ,81 F,75 F,84 %,CALM,0 mph,0 mph,27.84 in,0.0 in,Light Drizzle,07,2020-07-08
11:00 ,81 F,77 F,89 %,CALM,0 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-08
11:30 ,81 F,77 F,89 %,CALM,0 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-08
12:00 ,81 F,77 F,89 %,CALM,0 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-08
12:30 ,81 F,77 F,89 %,VAR,2 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-08
13:00,81 F,75 F,84 %,SSW,17 mph,0 mph,27.89 in,0.0 in,Haze,07,2020-07-08
13:15,77 F,73 F,89 %,WSW,17 mph,0 mph,27.89 in,0.0 in,Drizzle,07,2020-07-08
13:30,73 F,73 F,100 %,WSW,12 mph,0 mph,27.89 in,0.0 in,Rain,07,2020-07-08
14:00,75 F,73 F,94 %,W,7 mph,0 mph,27.92 in,0.0 in,Light Drizzle,07,2020-07-08
14:30,75 F,73 F,94 %,W,7 mph,0 mph,27.95 in,0.0 in,Fog,07,2020-07-08
15:30,75 F,73 F,94 %,W,5 mph,0 mph,27.97 in,0.0 in,Mostly Cloudy,07,2020-07-08
16:00,75 F,73 F,94 %,W,3 mph,0 mph,27.97 in,0.0 in,Mostly Cloudy,07,2020-07-08
02:30 ,73 F,72 F,94 %,W,6 mph,0 mph,27.95 in,0.0 in,Fog,07,2020-07-09
03:00 ,73 F,72 F,94 %,WSW,7 mph,0 mph,27.95 in,0.0 in,Light Drizzle,07,2020-07-09
03:30 ,73 F,72 F,94 %,SW,7 mph,0 mph,27.95 in,0.0 in,Light Drizzle,07,2020-07-09
04:00 ,75 F,72 F,89 %,SW,7 mph,0 mph,27.97 in,0.0 in,Light Drizzle,07,2020-07-09
04:30 ,75 F,72 F,89 %,SW,7 mph,0 mph,27.97 in,0.0 in,Haze,07,2020-07-09
05:00 ,77 F,73 F,89 %,WSW,9 mph,0 mph,27.95 in,0.0 in,Light Drizzle,07,2020-07-09
05:30 ,79 F,73 F,83 %,WSW,12 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-09
06:00 ,79 F,73 F,83 %,SW,9 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-09
06:00 ,81 F,72 F,74 %,WSW,12 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-09
06:30 ,82 F,73 F,74 %,VAR,5 mph,0 mph,27.92 in,0.0 in,Haze,07,2020-07-09
07:00 ,84 F,73 F,70 %,NE,9 mph,0 mph,27.89 in,0.0 in,Haze,07,2020-07-09
07:30 ,84 F,75 F,74 %,NNE,7 mph,0 mph,27.89 in,0.0 in,Haze,07,2020-07-09
08:00 ,82 F,75 F,79 %,NE,6 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-09
08:30 ,84 F,75 F,74 %,W,8 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-09
09:00 ,84 F,73 F,70 %,W,7 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-09
09:30 ,84 F,75 F,74 %,W,8 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-09
10:00 ,86 F,75 F,70 %,W,9 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-09
10:30 ,84 F,73 F,70 %,W,7 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-09
11:00 ,82 F,72 F,70 %,W,6 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-09
11:30 ,82 F,73 F,74 %,SW,6 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-09
12:00 ,82 F,73 F,74 %,W,9 mph,0 mph,27.81 in,0.0 in,Haze,07,2020-07-09
12:30 ,82 F,72 F,70 %,W,7 mph,0 mph,27.84 in,0.0 in,Haze,07,2020-07-09
13:00,81 F,73 F,79 %,WNW,5 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-09
13:30,81 F,73 F,79 %,WSW,5 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-09
14:00,81 F,73 F,79 %,W,5 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-09
14:30,81 F,75 F,84 %,WSW,7 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-09
15:00,77 F,73 F,89 %,W,7 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-09
02:30 ,73 F,68 F,83 %,W,5 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-10
03:00 ,73 F,68 F,83 %,W,6 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-10
03:30 ,73 F,70 F,88 %,WNW,5 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-10
04:00 ,73 F,70 F,88 %,W,5 mph,0 mph,27.97 in,0.0 in,Haze,07,2020-07-10
04:30 ,73 F,70 F,88 %,WSW,5 mph,0 mph,27.97 in,0.0 in,Light Drizzle,07,2020-07-10
05:00 ,75 F,72 F,89 %,W,5 mph,0 mph,27.97 in,0.0 in,Haze,07,2020-07-10
05:30 ,77 F,72 F,83 %,W,7 mph,0 mph,27.97 in,0.0 in,Haze,07,2020-07-10
05:30 ,77 F,72 F,83 %,W,6 mph,0 mph,27.97 in,0.0 in,Haze,07,2020-07-10
06:00 ,75 F,72 F,89 %,W,8 mph,0 mph,27.97 in,0.0 in,Light Drizzle,07,2020-07-10
06:00 ,77 F,72 F,83 %,WSW,6 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-10
06:30 ,77 F,73 F,89 %,CALM,0 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-10
07:00 ,79 F,73 F,83 %,WSW,6 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-10
07:30 ,79 F,73 F,83 %,WSW,7 mph,0 mph,27.92 in,0.0 in,Haze,07,2020-07-10
08:00 ,79 F,73 F,83 %,WSW,7 mph,0 mph,27.92 in,0.0 in,Light Drizzle,07,2020-07-10
08:30 ,81 F,75 F,84 %,W,7 mph,0 mph,27.89 in,0.0 in,Light Drizzle,07,2020-07-10
09:00 ,79 F,73 F,83 %,WSW,6 mph,0 mph,27.89 in,0.0 in,Haze,07,2020-07-10
09:30 ,79 F,73 F,83 %,W,7 mph,0 mph,27.86 in,0.0 in,Haze,07,2020-07-10
10:00 ,81 F,73 F,79 %,W,7 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-10
10:15 ,79 F,73 F,83 %,W,8 mph,0 mph,27.89 in,0.0 in,Drizzle,07,2020-07-10
10:30 ,77 F,73 F,89 %,W,8 mph,0 mph,27.89 in,0.0 in,T-Storm,07,2020-07-10
11:00 ,77 F,73 F,89 %,WNW,9 mph,0 mph,27.86 in,0.0 in,Drizzle,07,2020-07-10
11:30 ,77 F,73 F,89 %,W,8 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-10
12:00 ,79 F,73 F,83 %,WNW,9 mph,0 mph,27.86 in,0.0 in,Mostly Cloudy,07,2020-07-10
12:30 ,79 F,73 F,83 %,W,7 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-10
13:00,77 F,73 F,89 %,W,7 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-10
13:30,77 F,73 F,89 %,W,7 mph,0 mph,27.89 in,0.0 in,Mostly Cloudy,07,2020-07-10
14:00,77 F,73 F,89 %,W,7 mph,0 mph,27.92 in,0.0 in,Mostly Cloudy,07,2020-07-10
14:30,77 F,73 F,89 %,W,8 mph,0 mph,27.92 in,0.0 in,Mostly Cloudy,07,2020-07-10
15:00,77 F,73 F,89 %,W,6 mph,0 mph,27.92 in,0.0 in,Mostly Cloudy,07,2020-07-10
15:30,77 F,73 F,89 %,W,7 mph,0 mph,27.95 in,0.0 in,Mostly Cloudy,07,2020-07-10
02:00 ,75 F,70 F,83 %,VAR,3 mph,0 mph,27.92 in,0.0 in,Haze,07,2020-07-11
02:30 ,75 F,70 F,83 %,WSW,6 mph,0 mph,27.92 in,0.0 in,Haze,07,2020-07-11
03:00 ,73 F,72 F,94 %,WSW,9 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-11
03:30 ,75 F,72 F,89 %,W,6 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-11
04:00 ,75 F,73 F,94 %,SW,5 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-11
04:30 ,77 F,72 F,83 %,WSW,9 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-11
05:00 ,77 F,73 F,89 %,SW,8 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-11
05:30 ,79 F,73 F,83 %,WSW,9 mph,0 mph,27.95 in,0.0 in,Haze,07,2020-07-11
